2024-06-18 09:14:29,852 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 09:14:29,855 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 09:14:29,856 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 09:14:29,856 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:23:08,031 [Worker-59] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.ts:nexux:0.0.1-SNAPSHOT @ C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\pom.xml.
2024-06-18 12:23:20,107 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:23:20,107 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:23:20,112 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2024-06-18 12:23:20,152 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2024-06-18 12:23:20,156 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2024-06-18 12:23:20,156 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered properties files.
2024-06-18 12:23:20,156 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\USER\Desktop\INVENTORY-NEXUS\Backend\Store_Pro\nexux\src\test\resources
2024-06-18 12:23:27,357 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
